BVH,Brigadeiro Camarão Airport,Vilhena,Brazil,-12.69440,-60.09830,2018,-4.00,America/Boa_Vista
VIX,Eurico de Aguiar Salles Airport,Vitoria,Brazil,-20.25806,-40.28639,11,-3.00,America/Sao_Paulo
QPS,Campo Fontenelle Airport,Piracununga,Brazil,-21.98460,-47.33480,1968,-3.00,America/Sao_Paulo
ARI,Chacalluta Airport,Arica,Chile,-18.34850,-70.33870,167,-4.00,America/Santiago
BBA,Balmaceda Airport,Balmaceda,Chile,-45.91610,-71.68950,1722,-4.00,America/Santiago
CCH,Chile Chico Airport,Chile Chico,Chile,-46.58330,-71.68740,1070,-4.00,America/Santiago
CJC,El Loa Airport,Calama,Chile,-22.49820,-68.90360,7543,-4.00,America/Santiago
PUQ,Pdte. carlos Ibañez del Campo Airport,Punta Arenas,Chile,-53.00260,-70.85460,139,-4.00,America/Santiago
GXQ,Teniente Vidal Airport,Coyhaique,Chile,-45.59420,-72.10610,1020,-4.00,America/Santiago
IQQ,Diego Aracena Airport,Iquique,Chile,-20.53520,-70.18130,155,-4.00,America/Santiago
SCL,Comodoro Arturo Merino Benítez International Airport,Santiago,Chile,-33.39300,-70.78580,1555,-4.00,America/Santiago
ANF,Cerro Moreno Airport,Antofagasta,Chile,-23.44450,-70.44510,455,-4.00,America/Santiago
WPR,Capitan Fuentes Martinez Airport Airport,Porvenir,Chile,-53.25370,-70.31920,104,-4.00,America/Santiago
LSQ,María Dolores Airport,Los Angeles,Chile,-37.40170,-72.42540,374,-4.00,America/Santiago
WPU,Guardiamarina Zañartu Airport,Puerto Williams,Chile,-54.93110,-67.62630,88,-4.00,America/Santiago
CCP,Carriel Sur Airport,Concepcion,Chile,-36.77270,-73.06310,26,-4.00,America/Santiago
IPC,Mataveri Airport,Easter Island,Chile,-27.16480,-109.42200,227,-6.00,Pacific/Easter
ZOS,Cañal Bajo Carlos - Hott Siebert Airport,Osorno,Chile,-40.61120,-73.06100,187,-4.00,America/Santiago
LSC,La Florida Airport,La Serena,Chile,-29.91620,-71.19950,481,-4.00,America/Santiago
ZCO,Maquehue Airport,Temuco,Chile,-38.76680,-72.63710,304,-4.00,America/Santiago
PMC,El Tepual Airport,Puerto Montt,Chile,-41.43890,-73.09400,294,-4.00,America/Santiago
WCH,Chaitén Airport,Chaiten,Chile,-42.93280,-72.69910,13,-4.00,America/Santiago
ZAL,Pichoy Airport,Valdivia,Chile,-39.65000,-73.08610,59,-4.00,America/Santiago
ATF,Chachoán Airport,Ambato,Ecuador,-1.21207,-78.57460,8502,-5.00,America/Guayaquil
OCC,Francisco De Orellana Airport,Coca,Ecuador,-0.46289,-76.98680,834,-5.00,America/Guayaquil
CUE,Mariscal Lamar Airport,Cuenca,Ecuador,-2.88947,-78.98440,8306,-5.00,America/Guayaquil
GPS,Seymour Airport,Galapagos,Ecuador,-0.45376,-90.26590,207,-6.00,Pacific/Galapagos
GYE,José Joaquín de Olmedo International Airport,Guayaquil,Ecuador,-2.15742,-79.88360,19,-5.00,America/Guayaquil
LTX,Cotopaxi International Airport,Latacunga,Ecuador,-0.90683,-78.61580,9205,-5.00,America/Guayaquil
XMS,Coronel E Carvajal Airport,Macas,Ecuador,-2.29917,-78.12080,3452,-5.00,America/Guayaquil
MCH,General Manuel Serrano Airport,Machala,Ecuador,-3.26890,-79.96160,11,-5.00,America/Guayaquil
MEC,Eloy Alfaro International Airport,Manta,Ecuador,-0.94608,-80.67880,48,-5.00,America/Guayaquil
PVO,Reales Tamarindos Airport,Portoviejo,Ecuador,-1.04165,-80.47220,130,-5.00,America/Guayaquil
UIO,Mariscal Sucre International Airport,Quito,Ecuador,-0.12917,-78.35750,7841,-5.00,America/Guayaquil
ETR,Santa Rosa International Airport,Santa Rosa,Ecuador,-3.44199,-79.99696,20,-5.00,America/Guayaquil
SNC,General Ulpiano Paez Airport,Salinas,Ecuador,-2.20499,-80.98890,18,-5.00,America/Guayaquil
TPC,Tarapoa Airport,Tarapoa,Ecuador,-0.12296,-76.33780,814,-5.00,America/Guayaquil
TUA,Teniente Coronel Luis a Mantilla Airport,Tulcan,Ecuador,0.80951,-77.70810,9649,-5.00,America/Guayaquil
ASU,Silvio Pettirossi International Airport,Asuncion,Paraguay,-25.24000,-57.52000,292,-4.00,America/Asuncion
CIO,Teniente Col Carmelo Peralta Airport,Conception,Paraguay,-23.44236,-57.42725,253,-4.00,America/Asuncion
AXM,El Eden Airport,Armenia,Colombia,4.45278,-75.76640,3990,-5.00,America/Bogota
PUU,Tres De Mayo Airport,Puerto Asis,Colombia,0.50523,-76.50080,815,-5.00,America/Bogota
BGA,Palonegro Airport,Bucaramanga,Colombia,7.12650,-73.18480,3897,-5.00,America/Bogota
BOG,El Dorado International Airport,Bogota,Colombia,4.70159,-74.14690,8361,-5.00,America/Bogota
BAQ,Ernesto Cortissoz International Airport,Barranquilla,Colombia,10.88960,-74.78080,98,-5.00,America/Bogota
BSC,José Celestino Mutis Airport,Bahia Solano,Colombia,6.20292,-77.39470,80,-5.00,America/Bogota
BUN,Gerardo Tobar López Airport,Buenaventura,Colombia,3.81963,-76.98980,48,-5.00,America/Bogota
CUC,Camilo Daza International Airport,Cucuta,Colombia,7.92757,-72.51150,1096,-5.00,America/Bogota
CTG,Rafael Nuñez International Airport,Cartagena,Colombia,10.44240,-75.51300,4,-5.00,America/Bogota
CLO,Alfonso Bonilla Aragon International Airport,Cali,Colombia,3.54322,-76.38160,3162,-5.00,America/Bogota
TCO,La Florida Airport,Tumaco,Colombia,1.81442,-78.74920,8,-5.00,America/Bogota
CZU,Las Brujas Airport,Corozal,Colombia,9.33274,-75.28560,528,-5.00,America/Bogota
EJA,Yariguíes Airport,Barrancabermeja,Colombia,7.02433,-73.80680,412,-5.00,America/Bogota
FLA,Gustavo Artunduaga Paredes Airport,Florencia,Colombia,1.58919,-75.56440,803,-5.00,America/Bogota
GPI,Juan Casiano Airport,Guapi,Colombia,2.57013,-77.89860,164,-5.00,America/Bogota
IBE,Perales Airport,Ibague,Colombia,4.42161,-75.13330,2999,-5.00,America/Bogota
IPI,San Luis Airport,Ipiales,Colombia,0.86193,-77.67180,9765,-5.00,America/Bogota
APO,Antonio Roldan Betancourt Airport,Carepa,Colombia,7.81196,-76.71640,46,-5.00,America/Bogota
LET,Alfredo Vásquez Cobo International Airport,Leticia,Colombia,-4.19355,-69.94320,277,-5.00,America/Bogota
EOH,Enrique Olaya Herrera Airport,Medellin,Colombia,6.22055,-75.59058,4949,-5.00,America/Bogota
MGN,Baracoa Airport,Magangue,Colombia,9.28474,-74.84610,178,-5.00,America/Bogota
MTR,Los Garzones Airport,Monteria,Colombia,8.82374,-75.82580,36,-5.00,America/Bogota
MVP,Fabio Alberto Leon Bentley Airport,Mitu,Colombia,1.25366,-70.23390,680,-5.00,America/Bogota
MZL,La Nubia Airport,Manizales,Colombia,5.02960,-75.46470,6871,-5.00,America/Bogota
NVA,Benito Salas Airport,Neiva,Colombia,2.95015,-75.29400,1464,-5.00,America/Bogota
OCV,Aguas Claras Airport,Ocana,Colombia,8.31506,-73.35830,3850,-5.00,America/Bogota
OTU,Otu Airport,Otu,Colombia,7.01037,-74.71550,2060,-5.00,America/Bogota
PCR,German Olano Airport,Puerto Carreno,Colombia,6.18472,-67.49320,177,-5.00,America/Bogota
PEI,Matecaña International Airport,Pereira,Colombia,4.81267,-75.73950,4416,-5.00,America/Bogota
PPN,Guillermo León Valencia Airport,Popayan,Colombia,2.45440,-76.60930,5687,-5.00,America/Bogota
PSO,Antonio Narino Airport,Pasto,Colombia,1.39625,-77.29150,5951,-5.00,America/Bogota
PVA,El Embrujo Airport,Providencia,Colombia,13.35690,-81.35830,10,-5.00,America/Bogota
MDE,Jose Maria Córdova International Airport,Rio Negro,Colombia,6.16454,-75.42310,6955,-5.00,America/Bogota
RCH,Almirante Padilla Airport,Rio Hacha,Colombia,11.52620,-72.92600,43,-5.00,America/Bogota
SJE,Jorge E. Gonzalez Torres Airport,San Jose Del Guaviare,Colombia,2.57969,-72.63940,605,-5.00,America/Bogota
SMR,Simón Bolívar International Airport,Santa Marta,Colombia,11.11960,-74.23060,22,-5.00,America/Bogota
ADZ,Gustavo Rojas Pinilla International Airport,San Andres Island,Colombia,12.58360,-81.71120,19,-5.00,America/Bogota
SVI,Eduardo Falla Solano Airport,San Vincente De Caguan,Colombia,2.15217,-74.76630,920,-5.00,America/Bogota
TME,Gustavo Vargas Airport,Tame,Colombia,6.45108,-71.76030,1050,-5.00,America/Bogota
AUC,Santiago Perez Airport,Arauca,Colombia,7.06888,-70.73690,420,-5.00,America/Bogota
UIB,El Caraño Airport,Quibdo,Colombia,5.69076,-76.64120,204,-5.00,America/Bogota
ULQ,Heriberto Gíl Martínez Airport,Tulua,Colombia,4.08836,-76.23510,3132,-5.00,America/Bogota
VUP,Alfonso López Pumarejo Airport,Valledupar,Colombia,10.43500,-73.24950,483,-5.00,America/Bogota
VVC,Vanguardia Airport,Villavicencio,Colombia,4.16787,-73.61380,1394,-5.00,America/Bogota
BJO,Bermejo Airport,Bermejo,Bolivia,-22.77330,-64.31290,1249,-4.00,America/La_Paz
CBB,Jorge Wilsterman International Airport,Cochabamba,Bolivia,-17.42110,-66.17710,8360,-4.00,America/La_Paz
CIJ,Capitán Aníbal Arab Airport,Cobija,Bolivia,-11.04040,-68.78300,889,-4.00,America/La_Paz
LPB,El Alto International Airport,La Paz,Bolivia,-16.51330,-68.19230,13355,-4.00,America/La_Paz
POI,Capitan Nicolas Rojas Airport,Potosi,Bolivia,-19.54310,-65.72370,12913,-4.00,America/La_Paz
PSZ,Capitán Av. Salvador Ogaya G. airport,Puerto Suarez,Bolivia,-18.97530,-57.82060,505,-4.00,America/La_Paz
SRE,Juana Azurduy De Padilla Airport,Sucre,Bolivia,-19.00710,-65.28870,9540,-4.00,America/La_Paz
TJA,Capitan Oriel Lea Plaza Airport,Tarija,Bolivia,-21.55570,-64.70130,6079,-4.00,America/La_Paz
TDD,Teniente Av. Jorge Henrich Arauz Airport,Trinidad,Bolivia,-14.81870,-64.91800,509,-4.00,America/La_Paz
VVI,Viru Viru International Airport,Santa Cruz,Bolivia,-17.64480,-63.13540,1224,-4.00,America/La_Paz
BYC,Yacuiba Airport,Yacuiba,Bolivia,-21.96090,-63.65170,2112,-4.00,America/La_Paz
PBM,Johan Adolf Pengel International Airport,Zandery,Suriname,5.45283,-55.18780,59,-3.00,America/Paramaribo
CAY,Cayenne-Rochambeau Airport,Cayenne,French Guiana,4.81981,-52.36040,26,-3.00,America/Cayenne
PCL,Cap FAP David Abenzur Rengifo International Airport,Pucallpa,Peru,-8.37794,-74.57430,513,-5.00,America/Lima
CHM,Teniente FAP Jaime A De Montreuil Morales Airport,Chimbote,Peru,-9.14961,-78.52380,69,-5.00,America/Lima
CIX,Capitan FAP Jose A Quinones Gonzales International Airport,Chiclayo,Peru,-6.78748,-79.82810,97,-5.00,America/Lima
AYP,Coronel FAP Alfredo Mendivil Duarte Airport,Ayacucho,Peru,-13.15480,-74.20440,8917,-5.00,America/Lima
ANS,Andahuaylas Airport,Andahuaylas,Peru,-13.70640,-73.35040,11300,-5.00,America/Lima
ATA,Comandante FAP German Arias Graziani Airport,Anta,Peru,-9.34744,-77.59840,9097,-5.00,America/Lima
LIM,Jorge Chávez International Airport,Lima,Peru,-12.02190,-77.11430,113,-5.00,America/Lima
JJI,Juanjui Airport,Juanjui,Peru,-7.16910,-76.72860,1148,-5.00,America/Lima
JUL,Inca Manco Capac International Airport,Juliaca,Peru,-15.46710,-70.15820,12552,-5.00,America/Lima
TBP,Capitan FAP Pedro Canga Rodriguez Airport,Tumbes,Peru,-3.55253,-80.38140,115,-5.00,America/Lima
YMS,Moises Benzaquen Rengifo Airport,Yurimaguas,Peru,-5.89377,-76.11820,587,-5.00,America/Lima
CHH,Chachapoyas Airport,Chachapoyas,Peru,-6.20181,-77.85610,8333,-5.00,America/Lima
IQT,Coronel FAP Francisco Secada Vignetta International Airport,Iquitos,Peru,-3.78474,-73.30880,306,-5.00,America/Lima
AQP,Rodríguez Ballón International Airport,Arequipa,Peru,-16.34110,-71.58310,8405,-5.00,America/Lima
TRU,Capitan FAP Carlos Martinez De Pinillos International Airport,Trujillo,Peru,-8.08141,-79.10880,106,-5.00,America/Lima
PIO,Capitán FAP Renán Elías Olivera International Airport,Pisco,Peru,-13.74490,-76.22030,39,-5.00,America/Lima
TPP,Cadete FAP Guillermo Del Castillo Paredes Airport,Tarapoto,Peru,-6.50874,-76.37320,869,-5.00,America/Lima
TCQ,Coronel FAP Carlos Ciriani Santa Rosa International Airport,Tacna,Peru,-18.05330,-70.27580,1538,-5.00,America/Lima
PEM,Padre Aldamiz International Airport,Puerto Maldonado,Peru,-12.61360,-69.22860,659,-5.00,America/Lima
PIU,Capitán FAP Guillermo Concha Iberico International Airport,Piura,Peru,-5.20575,-80.61640,120,-5.00,America/Lima
TYL,Capitan Montes Airport,Talara,Peru,-4.57664,-81.25410,282,-5.00,America/Lima
CUZ,Alejandro Velasco Astete International Airport,Cuzco,Peru,-13.53570,-71.93880,10860,-5.00,America/Lima
MVD,Carrasco International /General C L Berisso Airport,Montevideo,Uruguay,-34.83840,-56.03080,105,-3.00,America/Montevideo
STY,Nueva Hesperides International Airport,Salto,Uruguay,-31.43850,-57.98530,187,-3.00,America/Montevideo
AGV,Oswaldo Guevara Mujica Airport,Acarigua,Venezuela,9.55338,-69.23787,640,-4.00,America/Caracas
AAO,Anaco Airport,Anaco,Venezuela,9.43023,-64.47073,721,-4.00,America/Caracas
BLA,General Jose Antonio Anzoategui International Airport,Barcelona,Venezuela,10.10710,-64.68920,26,-4.00,America/Caracas
BNS,Barinas Airport,Barinas,Venezuela,8.61957,-70.22080,666,-4.00,America/Caracas
BRM,Barquisimeto International Airport,Barquisimeto,Venezuela,10.04275,-69.35862,2042,-4.00,America/Caracas
CBL,Aeropuerto \\General Tomas de Heres\\. Ciudad Bolivar,Ciudad Bolivar,Venezuela,8.12216,-63.53696,197,-4.00,America/Caracas
CAJ,Canaima Airport,Canaima,Venezuela,6.23199,-62.85443,1450,-4.00,America/Caracas
CUP,General Francisco Bermúdez Airport,Carupano,Venezuela,10.66001,-63.26168,33,-4.00,America/Caracas
CZE,José Leonardo Chirinos Airport,Coro,Venezuela,11.41494,-69.68090,52,-4.00,America/Caracas
CUM,Cumaná (Antonio José de Sucre) Airport,Cumana,Venezuela,10.45033,-64.13047,14,-4.00,America/Caracas
GUI,Guiria Airport,Guiria,Venezuela,10.57408,-62.31267,42,-4.00,America/Caracas
GUQ,Guanare Airport,Guanare,Venezuela,9.02694,-69.75515,606,-4.00,America/Caracas
LSP,Josefa Camejo International Airport,Paraguana,Venezuela,11.78078,-70.15150,75,-4.00,America/Caracas
LFR,La Fria Airport,La Fria,Venezuela,8.23917,-72.27103,305,-4.00,America/Caracas
MAR,La Chinita International Airport,Maracaibo,Venezuela,10.55821,-71.72786,239,-4.00,America/Caracas
MRD,Alberto Carnevalli Airport,Merida,Venezuela,8.58208,-71.16104,5007,-4.00,America/Caracas
PMV,Del Caribe Santiago Mariño International Airport,Porlamar,Venezuela,10.91260,-63.96660,74,-4.00,America/Caracas
CCS,Simón Bolívar International Airport,Caracas,Venezuela,10.60312,-66.99059,235,-4.00,America/Caracas
MUN,Maturín Airport,Maturin,Venezuela,9.75453,-63.14740,224,-4.00,America/Caracas
PYH,Cacique Aramare Airport,Puerto Ayacucho,Venezuela,5.61999,-67.60610,245,-4.00,America/Caracas
PBL,General Bartolome Salom International Airport,Puerto Cabello,Venezuela,10.48050,-68.07300,32,-4.00,America/Caracas
PZO,General Manuel Carlos Piar International Airport,Guayana,Venezuela,8.28853,-62.76040,472,-4.00,America/Caracas
SVZ,San Antonio Del Tachira Airport,San Antonio,Venezuela,7.84083,-72.43970,1312,-4.00,America/Caracas
SNV,Santa Elena de Uairen Airport,Santa Ana De Uairen,Venezuela,4.55500,-61.15000,2938,-4.00,America/Caracas
STD,Mayor Buenaventura Vivas International Airport,Santo Domingo,Venezuela,7.56538,-72.03510,1083,-4.00,America/Caracas
SFD,San Fernando De Apure Airport,San Fernando De Apure,Venezuela,7.88332,-67.44400,154,-4.00,America/Caracas
SOM,San Tomé Airport,San Tome,Venezuela,8.94515,-64.15108,861,-4.00,America/Caracas
STB,Santa Bárbara del Zulia Airport,Santa Barbara,Venezuela,8.97455,-71.94325,32,-4.00,America/Caracas
TUV,Tucupita Airport,Tucupita,Venezuela,9.08899,-62.09417,16,-4.00,America/Caracas
VLN,Arturo Michelena International Airport,Valencia,Venezuela,10.14973,-67.92840,1411,-4.00,America/Caracas
VLV,Dr. Antonio Nicolás Briceño Airport,Valera,Venezuela,9.34048,-70.58406,2060,-4.00,America/Caracas
VDP,Valle de La Pascua Airport,Valle De La Pascua,Venezuela,9.22203,-65.99358,410,-4.00,America/Caracas
LTM,Lethem Airport,Lethem,Guyana,3.37276,-59.78940,351,-4.00,America/Guyana
ANU,V.C. Bird International Airport,Antigua,Antigua and Barbuda,17.13670,-61.79270,62,-4.00,America/Antigua
BGI,Sir Grantley Adams International Airport,Bridgetown,Barbados,13.07460,-59.49250,169,-4.00,America/Barbados
DCF,Canefield Airport,Canefield,Dominica,15.33670,-61.39220,13,-4.00,America/Dominica
DOM,Melville Hall Airport,Dominica,Dominica,15.54700,-61.30000,73,-4.00,America/Dominica
FDF,Martinique Aimé Césaire International Airport,Fort-de-france,Martinique,14.59100,-61.00320,16,-4.00,America/Martinique
SFG,L'Espérance Airport,St. Martin,Guadeloupe,18.09990,-63.04720,7,-4.00,\N
PTP,Pointe-à-Pitre Le Raizet,Pointe-a-pitre,Guadeloupe,16.26530,-61.53180,36,-4.00,America/Guadeloupe
GND,Point Salines International Airport,Point Salines,Grenada,12.00420,-61.78620,41,-4.00,America/Grenada
STT,Cyril E. King Airport,St. Thomas,Virgin Islands,18.33730,-64.97340,23,-4.00,America/St_Thomas
STX,Henry E Rohlsen Airport,St. Croix Island,Virgin Islands,17.70190,-64.79860,74,-4.00,America/St_Thomas
BQN,Rafael Hernandez Airport,Aguadilla,Puerto Rico,18.49490,-67.12940,237,-4.00,America/Puerto_Rico
FAJ,Diego Jimenez Torres Airport,Fajardo,Puerto Rico,18.30890,-65.66190,64,-4.00,America/Puerto_Rico
SIG,Fernando Luis Ribas Dominicci Airport,San Juan,Puerto Rico,18.45680,-66.09810,10,-4.00,America/Puerto_Rico
MAZ,Eugenio Maria De Hostos Airport,Mayaguez,Puerto Rico,18.25570,-67.14850,28,-4.00,America/Puerto_Rico
PSE,Mercedita Airport,Ponce,Puerto Rico,18.00830,-66.56300,29,-4.00,America/Puerto_Rico
SJU,Luis Munoz Marin International Airport,San Juan,Puerto Rico,18.43940,-66.00180,9,-4.00,America/Puerto_Rico
SKB,Robert L. Bradshaw International Airport,Basse Terre,Saint Kitts and Nevis,17.31120,-62.71870,170,-4.00,America/St_Kitts
SLU,George F. L. Charles Airport,Castries,Saint Lucia,14.02020,-60.99290,22,-4.00,America/St_Lucia
UVF,Hewanorra International Airport,Hewandorra,Saint Lucia,13.73320,-60.95260,14,-4.00,America/St_Lucia
AUA,Queen Beatrix International Airport,Oranjestad,Aruba,12.50140,-70.01520,60,-4.00,America/Aruba
BON,Flamingo International Airport,Kralendijk,Netherlands Antilles,12.13100,-68.26850,20,-4.00,America/Curacao
CUR,Hato International Airport,Willemstad,Netherlands Antilles,12.18890,-68.95980,29,-4.00,America/Curacao
EUX,F. D. Roosevelt Airport,Oranjestad,Netherlands Antilles,17.49650,-62.97940,129,-4.00,America/Curacao
SXM,Princess Juliana International Airport,Philipsburg,Netherlands Antilles,18.04100,-63.10890,13,-4.00,America/Curacao
AXA,Wallblake Airport,The Valley,Anguilla,18.20480,-63.05510,127,-4.00,America/Anguilla
TAB,Tobago-Crown Point Airport,Scarborough,Trinidad and Tobago,11.14970,-60.83220,38,-4.00,America/Port_of_Spain
POS,Piarco International Airport,Port-of-spain,Trinidad and Tobago,10.59540,-61.33720,58,-4.00,America/Port_of_Spain
EIS,Terrance B. Lettsome International Airport,Tortola,British Virgin Islands,18.44480,-64.54300,15,-4.00,America/Tortola
CIW,Canouan Airport,Canouan Island,Saint Vincent and the Grenadines,12.69900,-61.34240,11,-4.00,America/St_Vincent
MQS,Mustique Airport,Mustique,Saint Vincent and the Grenadines,12.88790,-61.18020,8,-4.00,America/St_Vincent
SVD,E. T. Joshua Airport,Kingstown,Saint Vincent and the Grenadines,13.14430,-61.21090,66,-4.00,America/St_Vincent
ALA,Almaty Airport,Alma-ata,Kazakhstan,43.35210,77.04050,2234,6.00,Asia/Qyzylorda
BXH,Balkhash Airport,Balkhash,Kazakhstan,46.89330,75.00500,1446,6.00,Asia/Qyzylorda
TSE,Astana International Airport,Tselinograd,Kazakhstan,51.02220,71.46690,1165,6.00,Asia/Qyzylorda
DMB,Taraz Airport,Dzhambul,Kazakhstan,42.85360,71.30360,2184,6.00,Asia/Qyzylorda
FRU,Manas International Airport,Bishkek,Kyrgyzstan,43.06130,74.47760,2058,6.00,Asia/Bishkek
OSS,Osh Airport,Osh,Kyrgyzstan,40.60900,72.79330,2927,6.00,Asia/Bishkek
CIT,Shymkent Airport,Chimkent,Kazakhstan,42.36420,69.47890,1385,6.00,Asia/Qyzylorda
URA,Uralsk Airport,Uralsk,Kazakhstan,51.15080,51.54310,125,5.00,Asia/Oral
PWQ,Pavlodar Airport,Pavlodar,Kazakhstan,52.19500,77.07390,410,6.00,Asia/Qyzylorda
PLX,Semipalatinsk Airport,Semiplatinsk,Kazakhstan,50.35130,80.23440,761,6.00,Asia/Qyzylorda
AKX,Aktobe Airport,Aktyubinsk,Kazakhstan,50.24580,57.20670,738,5.00,Asia/Oral
GYD,Heydar Aliyev International Airport,Baku,Azerbaijan,40.46750,50.04670,10,4.00,Asia/Baku
YKS,Yakutsk Airport,Yakutsk,Russia,62.09330,129.77100,325,9.00,Asia/Yakutsk
MJZ,Mirny Airport,Mirnyj,Russia,62.53470,114.03900,1156,9.00,Asia/Yakutsk
BQS,Ignatyevo Airport,Blagoveschensk,Russia,50.42540,127.41200,638,9.00,Asia/Yakutsk
KHV,Khabarovsk-Novy Airport,Khabarovsk,Russia,48.52800,135.18800,244,10.00,Asia/Vladivostok
PVS,Provideniya Bay Airport,Provideniya Bay,Russia,64.37810,-173.24300,72,12.00,Asia/Anadyr
GDX,Sokol Airport,Magadan,Russia,59.91100,150.72000,574,11.00,Asia/Srednekolymsk
PWE,Pevek Airport,Pevek,Russia,69.78330,170.59700,11,12.00,\N
PKC,Yelizovo Airport,Petropavlovsk,Russia,53.16790,158.45399,131,12.00,Asia/Anadyr
UUS,Yuzhno-Sakhalinsk Airport,Yuzhno-sakhalinsk,Russia,46.88870,142.71800,59,11.00,Asia/Srednekolymsk
VVO,Vladivostok International Airport,Vladivostok,Russia,43.39900,132.14799,46,10.00,Asia/Vladivostok
HTA,Chita-Kadala Airport,Chita,Russia,52.02630,113.30600,2272,9.00,Asia/Yakutsk
BTK,Bratsk Airport,Bratsk,Russia,56.37060,101.69800,1610,8.00,Asia/Irkutsk
IKT,Irkutsk Airport,Irkutsk,Russia,52.26800,104.38900,1675,8.00,Asia/Irkutsk
UUD,Ulan-Ude Airport (Mukhino),Ulan-ude,Russia,51.80780,107.43800,1690,8.00,Asia/Irkutsk
KBP,Boryspil International Airport,Kiev,Ukraine,50.34500,30.89470,427,2.00,Europe/Kiev
DOK,Donetsk International Airport,Donetsk,Ukraine,48.07360,37.73970,791,2.00,Europe/Kiev
DNK,Dnipropetrovsk International Airport,Dnepropetrovsk,Ukraine,48.35720,35.10060,481,2.00,Europe/Kiev
SIP,Simferopol International Airport,Simferopol,Ukraine,45.05220,33.97510,639,3.00,Europe/Simferopol
IEV,Kiev Zhuliany International Airport,Kiev,Ukraine,50.40194,30.45194,587,2.00,Europe/Kiev
LWO,Lviv International Airport,Lvov,Ukraine,49.81250,23.95610,1071,2.00,Europe/Kiev
ODS,Odessa International Airport,Odessa,Ukraine,46.42680,30.67650,172,2.00,Europe/Kiev
LED,Pulkovo Airport,St. Petersburg,Russia,59.80030,30.26250,78,3.00,Europe/Moscow
MMK,Murmansk Airport,Murmansk,Russia,68.78170,32.75080,266,3.00,Europe/Moscow
GME,Gomel Airport,Gomel,Belarus,52.52700,31.01670,472,3.00,Europe/Minsk
VTB,Vitebsk Vostochny Airport,Vitebsk,Belarus,55.12650,30.34960,682,3.00,Europe/Minsk
KGD,Khrabrovo Airport,Kaliningrad,Russia,54.89000,20.59260,42,2.00,Europe/Kaliningrad
MHP,Minsk 1 Airport,Minsk,Belarus,53.86450,27.53970,748,3.00,Europe/Minsk
MSQ,Minsk National Airport,Minsk 2,Belarus,53.88250,28.03070,670,3.00,Europe/Minsk
ABA,Abakan Airport,Abakan,Russia,53.74000,91.38500,831,7.00,Asia/Krasnoyarsk
BAX,Barnaul Airport,Barnaul,Russia,53.36380,83.53850,837,7.00,Asia/Krasnoyarsk
KEJ,Kemerovo Airport,Kemorovo,Russia,55.27010,86.10720,863,7.00,Asia/Krasnoyarsk
OMS,Omsk Central Airport,Omsk,Russia,54.96700,73.31050,311,6.00,Asia/Omsk
KRR,Krasnodar Pashkovsky International Airport,Krasnodar,Russia,45.03470,39.17050,118,3.00,Europe/Moscow
